epoch,train_loss,val_loss,sec
1,0.3800112018799791,0.26078352332115173,79.27101182937622
2,0.3101212142180129,0.25094935297966003,80.95714545249939
3,0.30205472587590776,0.24773669242858887,40.69623422622681
4,0.29337299742609096,0.2375696450471878,41.80840301513672
5,0.28757497497959983,0.23255878686904907,40.14207458496094
6,0.28371984501438996,0.22525829076766968,40.72156476974487
7,0.2800482857830785,0.22483903169631958,39.695908546447754
8,0.2780160603761336,0.22302992641925812,39.40720319747925
9,0.2751600031469742,0.22290776669979095,39.583536863327026
10,0.2701364933143443,0.21742194890975952,39.060914754867554
11,0.26582666269862676,0.22006607055664062,40.607919454574585
12,0.2613598108320478,0.20835034549236298,39.58089327812195
13,0.2568695744642494,0.20673802495002747,39.591214656829834
14,0.254164335258431,0.209323450922966,40.010886430740356
15,0.2514437754581953,0.2052481472492218,40.75470948219299
16,0.2498634948436692,0.2030714750289917,40.68354558944702
17,0.2470959016549059,0.2021884322166443,39.74642610549927
18,0.24462427936769282,0.19792507588863373,38.47566604614258
19,0.24277559657950057,0.1935967355966568,40.52002954483032
20,0.24104780620106328,0.19571532309055328,40.302329778671265
